Company,Grad,Early,Mid,Late,num_Jobs
Amazon,159304.6956,200537.9196,243235.2475,328993.3036,6958
Microsoft,164352.8278,181437.9816,215511.1752,292788.9814,4535
Google,182786.0616,244512.1083,305758.5207,421316.4319,3814
Facebook,193573.3496,280416.953,373834.065,512158.831,2701
Apple,180963.6752,243554.5171,285602.7228,362962.3568,1944
Oracle,171868.2171,191767.3469,241863.806,280426.9406,956
Salesforce,177394.2308,213788.2883,258024.2857,344410.1942,946
Intel,134140,140419.8473,173492.4925,246771.261,859
Cisco,127269.8413,164818.1818,200688.9764,273629.9694,790
Uber,177602.7397,257430.5556,352296.875,473455.3991,761
Capital One,109606.0606,132078.4884,161551.3514,225637.5839,753
IBM,107782.6087,124553.1136,149608.6957,204171.4286,712
LinkedIn,202573.0337,265581.6733,342367.893,466938.5475,690
VMware,154880,189974.359,221951.5419,301358.7444,569
Qualcomm,137971.831,148692.8105,194580.6452,269057.1429,524
Bloomberg,167598.0769,204498.6842,247218.75,303268.8172,480
Intuit,141086.2069,193546.0993,242482.2695,302806.2016,410
JPMorgan Chase,95653.06122,128615.3846,153470.5882,212127.451,401
PayPal,138324.3243,180257.3529,242478.8732,318899.1597,376
Twitter,189795.4545,271725.3521,356487.3418,436536.0825,365
Nvidia,180157.8947,208743.8017,275351.3514,352050.5051,349
Goldman Sachs,126950,158821.8391,212806.8182,306516.129,345
eBay,148840,184773.5849,230238.806,303581.9672,333
Wayfair,111954.5455,155484.375,221975.6098,337481.4815,324
Deloitte,84040,110306.1224,153047.2441,192236.8421,323
Lyft,230888.8889,315685.1852,385098.1595,475084.3373,319
Adobe,185520,207418.1818,239884.8921,304192.3077,314
Walmart Labs,130387.0968,195444.4444,243276.4228,303309.7345,313
Expedia,135645.8333,156588.2353,182295.9184,233340.6593,277
Accenture,83000,119761.3636,163362.6374,178891.5663,274
Netflix,356000,409500,461405.4054,522795.6204,266
Dropbox,188705.8824,264584.4156,338579.8319,438505.7471,249
Workday,139142.8571,182594.0594,249903.6145,298314.2857,236
Airbnb,235952.381,307942.5287,386902.6549,484178.5714,224
sap,117571.4286,134545.4545,161245.614,236333.3333,202
Visa,109315.7895,140250,169456.1404,227370.3704,200
Dell Technologies,105157.8947,141146.3415,164671.875,219947.9167,196
Snap,202766.6667,334694.4444,466615.3846,713189.1892,193
Yahoo,158269.2308,184920.6349,227114.7541,313218.75,179
Tesla,165375,171088.6076,234048.3871,301161.2903,176
Yelp,158225,205482.3529,270381.8182,277625,166
Zillow,167000,207868.8525,266197.3684,301266.6667,160
Square,161562.5,262352.9412,338549.2958,421068.9655,157
ServiceNow,121166.6667,181700,236921.0526,310113.2075,156
Splunk,178545.4545,228314.8148,297508.4746,397037.037,151
Indeed,116916.6667,184538.4615,242253.9683,319946.4286,149
Stripe,224650,302404.2553,442637.931,488186.0465,147
Comcast,102066.6667,124585.3659,157760,233816.6667,143
T-Mobile,99961.53846,146846.1538,163068.1818,198321.4286,141
Pinterest,217950,320655.7377,429897.9592,578545.4545,133
DoorDash,186933.3333,266943.3962,348500,413095.2381,127
Godaddy,124823.5294,155307.6923,176244.4444,260285.7143,123
ByteDance,190800,295403.5088,424877.193,388928.5714,122
Boeing,83133.33333,95829.26829,121333.3333,164230.7692,121
Broadcom,181333.3333,180235.2941,255675,404025.974,121
General Motors,75089.28571,98181.81818,124173.913,180285.7143,121
Walmart,128100,143659.0909,215625,331488.3721,121
American Express,93518.51852,117860,149459.4595,185050,119
Atlassian,167633.3333,201351.3514,233930.2326,282838.7097,118
Cruise,211636.3636,300566.6667,353400,482266.6667,116
Qualtrics,133555.5556,199018.8679,238906.25,312850,116
Lockheed Martin,85791.66667,101836.7347,125548.3871,167080,115
Box,149000,232562.5,297090.9091,354673.0769,111
Spotify,136571.4286,188909.0909,223098.3607,263500,111
Autodesk,142000,165833.3333,198564.1026,267816.3265,108
Ernst and Young,80950,121621.6216,157363.6364,207760,104
Northrop Grumman,80043.47826,97938.77551,123428.5714,167500,103
Twilio,140181.8182,245833.3333,294769.2308,387333.3333,101
Samsung,131333.3333,165400,203288.8889,236977.7778,99
Nutanix,153769.2308,183027.7778,248363.6364,299360,98
AMD,117833.3333,141707.3171,195150,253633.3333,97
Cerner,70928.57143,79163.63636,97781.25,131000,96
Disney,125000,141193.5484,173600,251200,95
USAA,76600,99805.55556,128022.2222,157190.4762,94
Coinbase,179842.1053,262846.1538,368702.1277,474000,92
Instacart,185000,317823.5294,359731.7073,558764.7059,92
Epic Systems,103900,126590.9091,176040,191416.6667,91
Booz Allen Hamilton,86461.53846,106833.3333,135500,157461.5385,88
target,88350,116677.4194,164884.6154,180263.1579,86
DocuSign,142888.8889,208884.6154,267658.5366,310130.4348,84
